"gauge_id","gauge_name","area_km2","date","sim_short_name","sim_pr_name","sim_pet_name","sim_txn_name","sim_lai_name","pr_mm_mon_LTM_1960_2020","et_mm_mon_LTM_1960_2020","tmin_C_mon_LTM_1960_2020","tmax_C_mon_LTM_1960_2020","tavg_C_mon_LTM_1960_2020","pet_mm_mon_LTM_1960_2020","qobs_m3s_mon_LTM_1960_2020","qobs_mm_mon_LTM_1960_2020","qsim_m3s_mon_LTM_1960_2020","qsim_mm_mon_LTM_1960_2020","pr_mm_mon_LTM_1960_1990","et_mm_mon_LTM_1960_1990","tmin_C_mon_LTM_1960_1990","tmax_C_mon_LTM_1960_1990","tavg_C_mon_LTM_1960_1990","pet_mm_mon_LTM_1960_1990","qobs_m3s_mon_LTM_1960_1990","qobs_mm_mon_LTM_1960_1990","qsim_m3s_mon_LTM_1960_1990","qsim_mm_mon_LTM_1960_1990","pr_mm_mon_LTM_1990_2020","et_mm_mon_LTM_1990_2020","tmin_C_mon_LTM_1990_2020","tmax_C_mon_LTM_1990_2020","tavg_C_mon_LTM_1990_2020","pet_mm_mon_LTM_1990_2020","qobs_m3s_mon_LTM_1990_2020","qobs_mm_mon_LTM_1990_2020","qsim_m3s_mon_LTM_1990_2020","qsim_mm_mon_LTM_1990_2020","pr_mm_mon_LTM_2040_2070","et_mm_mon_LTM_2040_2070","tmin_C_mon_LTM_2040_2070","tmax_C_mon_LTM_2040_2070","tavg_C_mon_LTM_2040_2070","pet_mm_mon_LTM_2040_2070","qobs_m3s_mon_LTM_2040_2070","qobs_mm_mon_LTM_2040_2070","qsim_m3s_mon_LTM_2040_2070","qsim_mm_mon_LTM_2040_2070","pr_mm_mon_LTM_2070_2100","et_mm_mon_LTM_2070_2100","tmin_C_mon_LTM_2070_2100","tmax_C_mon_LTM_2070_2100","tavg_C_mon_LTM_2070_2100","pet_mm_mon_LTM_2070_2100","qobs_m3s_mon_LTM_2070_2100","qobs_mm_mon_LTM_2070_2100","qsim_m3s_mon_LTM_2070_2100","qsim_mm_mon_LTM_2070_2100"
11147001,"Rio Cisnes En Puerto Cisnes",5152.53397419903,"May","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",236.427371422727,21.9924962645977,-0.706880049830842,7.29430892190852,2.99633761571589,25.7353468726593,NA,NA,261.612278403332,131.604959621222,255.77752856185,22.0326471816617,-0.605191089663875,7.14898142113258,2.96871506335188,25.4533223034497,NA,NA,285.899837550676,143.822900080256,219.342951945807,21.975766725782,-0.801823018315557,7.41695779159311,3.01729758347934,25.9833597205415,NA,NA,238.374083628824,119.914905531886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11147001,"Rio Cisnes En Puerto Cisnes",5152.53397419903,"Jun","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",250.111781013888,13.4742552345619,-2.92509305588003,3.77317777823002,0.36678395892812,15.371352170499,NA,NA,246.882314587814,124.195000482474,251.20411075777,13.435450857954,-2.85775916083987,3.72091398543089,0.385606979578414,15.3001785902342,NA,NA,258.700104777312,130.139980627111,250.559091738127,13.5409433029667,-2.95272231126185,3.85715004271353,0.384046764619124,15.4551714750461,NA,NA,239.117232363118,120.288749067695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11147001,"Rio Cisnes En Puerto Cisnes",5152.53397419903,"Jul","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",237.744766115135,15.5878482862832,-3.01985182965656,3.14188145636904,-0.110054596010038,17.6356966047447,NA,NA,221.447026142253,111.399690838515,246.230024780019,15.6593845702882,-2.88836667105292,3.05119816819136,-0.064669239809074,17.498921450407,NA,NA,224.191816450364,112.780467076819,228.853916982058,15.5424153567567,-3.12474985074269,3.27554707554924,-0.122401264192581,17.8048702338288,NA,NA,219.504731494381,110.422612811957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11147001,"Rio Cisnes En Puerto Cisnes",5152.53397419903,"Aug","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",249.120972332764,23.9260685873875,-1.94667688922321,4.65770079136083,1.18739150777151,27.8430328823401,NA,NA,275.95844202935,138.821846749932,255.014847836007,23.8351629962836,-1.8752944345505,4.51950372594467,1.17162575132666,27.5699786789689,NA,NA,281.449061692716,141.58392192279,244.601938284317,24.0260058825821,-1.99681733625878,4.81630542057555,1.22491847843432,28.1309566677533,NA,NA,273.108732895109,137.388290734011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11147001,"Rio Cisnes En Puerto Cisnes",5152.53397419903,"Sep","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",172.386886874237,39.8872838650533,-0.533884541968547,7.34309819997133,3.07777969428493,48.9969579722261,NA,NA,234.098126504098,117.763870541571,185.776002055991,39.5268462179706,-0.481242787817221,7.16191631331369,3.0316722520863,48.3676299983856,NA,NA,248.265700486452,124.890917533623,160.337204765935,40.24643873612,-0.576396288094829,7.5299384586258,3.13292161583194,49.6184696808839,NA,NA,220.650197293226,110.99884333571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11147001,"Rio Cisnes En Puerto Cisnes",5152.53397419903,"Oct","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",165.56270028968,66.0382856864596,1.21962270070028,10.2198326107823,5.5081713731049,81.8628870961256,NA,NA,288.323555801005,145.042159911693,160.631237458109,65.6417331638669,1.33720218373957,10.1494267810666,5.54751004386946,81.3160935215306,NA,NA,289.943742925598,145.857200636892,171.296968774359,66.4548396318012,1.10708622518172,10.294598238304,5.47776181130488,82.4479296264096,NA,NA,288.614647231113,145.188594460328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11147001,"Rio Cisnes En Puerto Cisnes",5152.53397419903,"Nov","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",144.821394041451,88.0320526058479,3.33331443572047,12.6506520512765,7.73583133730965,108.029660263326,NA,NA,297.260164443825,149.537751734703,138.577602088127,87.57416009403,3.55410178469504,12.6592529779261,7.85391267931876,107.512476424138,NA,NA,297.210110946237,149.512572149978,151.462350542985,88.4054334672489,3.09172626647902,12.6035338259724,7.58790406882812,108.391817181159,NA,NA,296.525786406021,149.168320328036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11147001,"Rio Cisnes En Puerto Cisnes",5152.53397419903,"Dec","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",147.512043520122,113.590068909505,5.05722853599358,14.8244693711441,9.64226206329731,139.441642538162,NA,NA,265.193942000687,133.406727856198,152.162518681831,113.037049672669,5.07686926145683,14.6518503607146,9.55196518653433,138.168288452951,NA,NA,280.935703149532,141.325675135754,143.384197527414,114.160765648047,5.02834680025651,14.9936948911029,9.72841682382121,140.728959599298,NA,NA,250.852501296566,126.192216609649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11342001,"Rio Aysen En Puerto Aysen",11431.4248189557,"Jan","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",117.46966077975,74.15521762333,5.26864532640134,15.9626324474645,10.3268308459572,152.794950770799,NA,NA,314.780632926811,71.3744273761345,125.411195550726,74.5759230301894,5.25772984067335,15.6301289645222,10.12389535865,150.268044137712,NA,NA,332.452007484079,75.3812947245061,109.55586420852,73.9355162725151,5.25414014777148,16.2595787002685,10.4917044784186,155.15926379984,NA,NA,297.10081547565,67.365645657392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11342001,"Rio Aysen En Puerto Aysen",11431.4248189557,"Feb","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",88.9804327390921,56.8292889251876,5.00889199523719,16.4974243739091,10.2701855943627,127.76904734123,NA,NA,202.647093229853,45.9488886092998,93.650951142945,57.6001247829603,4.99913550450399,16.1102910775063,10.0655506351721,125.574242397837,NA,NA,224.023290148145,50.7957999339786,82.5626834510361,56.0033829763288,5.0363726649486,16.9622804984851,10.5235558907151,130.3411016762,NA,NA,179.108947646083,40.6117697182264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11342001,"Rio Aysen En Puerto Aysen",11431.4248189557,"Mar","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",116.284590125813,43.9966091298126,3.21150851398626,14.5105415591267,8.46184880360205,94.3851928356806,NA,NA,206.790662489424,46.8884155441222,115.187960837463,43.9447668411299,3.23734631599431,14.3472058778833,8.42168261891089,93.6996871675229,NA,NA,204.164294412279,46.292903946594,117.783327148883,43.6728255562632,3.18080430400796,14.6742533665371,8.5019387188799,95.1157028637519,NA,NA,206.848821933091,46.9016028134584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11342001,"Rio Aysen En Puerto Aysen",11431.4248189557,"Apr","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",159.467452637271,22.0881914671277,1.14557095119473,10.5113083989899,5.39642654260064,48.0751046825874,NA,NA,347.942066239235,78.8935631362956,163.632721905702,22.0571255469136,1.27534428209185,10.3899668263878,5.41054594368883,47.564913465782,NA,NA,371.897566418925,84.3253144226963,153.509707335004,22.0961545234661,0.966077189491793,10.5740537359837,5.32904538230795,48.4813717359383,NA,NA,323.05759381129,73.2511735344082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11342001,"Rio Aysen En Puerto Aysen",11431.4248189557,"May","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",207.02362920601,9.68068312649441,-1.25563742848634,6.70426888838208,2.43902049119846,24.0726328849438,NA,NA,530.757878574352,120.345839915203,221.324867986897,9.67420067720888,-1.17413365656098,6.59256703750608,2.42285027434266,23.8572315582231,NA,NA,557.736337988241,126.463027221972,195.528970157877,9.69178501658516,-1.3294667027264,6.79624704072187,2.44939272481807,24.2590494535562,NA,NA,505.77081033975,114.680187392458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11342001,"Rio Aysen En Puerto Aysen",11431.4248189557,"Jun","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",215.55565733649,5.32696805715105,-3.52016488580827,3.26698916238353,-0.200574708409685,14.2557536253145,NA,NA,515.598228501202,116.908489487595,218.928042745546,5.30101843239219,-3.46136141033435,3.20390288359667,-0.179646206231709,14.1858914806248,NA,NA,540.960767450323,122.659277512471,213.882137602686,5.3641224409479,-3.52907589093602,3.37085641273748,-0.174907924768653,14.3395326234956,NA,NA,501.742376382258,113.766766626176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11342001,"Rio Aysen En Puerto Aysen",11431.4248189557,"Jul","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",203.949737834731,6.44798699754021,-3.60918692626362,2.70379132436182,-0.626620045798936,16.6533210710699,NA,NA,459.007743281386,104.076971106218,211.301304699585,6.45096010687018,-3.49374951111737,2.61046985785203,-0.584440895767082,16.5360971700006,NA,NA,462.65472215307,104.903899453744,197.425357530411,6.45368757713532,-3.68963470874201,2.84441834111788,-0.632031501827163,16.7982340905389,NA,NA,461.858664914984,104.723398738059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11342001,"Rio Aysen En Puerto Aysen",11431.4248189557,"Aug","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",213.180772672592,10.9605630050552,-2.48641356787846,4.34468099695473,0.75558382407994,27.508025773757,NA,NA,567.092017873559,128.584365781845,218.112301070716,10.9347130804878,-2.42828608602388,4.22549667246181,0.74676970297449,27.3019504037767,NA,NA,576.89104392154,130.806230152965,209.725920022899,10.9878619898949,-2.52614698736745,4.48119362344346,0.782366886341816,27.725870326301,NA,NA,561.960427032362,127.420811485593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11342001,"Rio Aysen En Puerto Aysen",11431.4248189557,"Sep","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",149.344303443156,19.5494444837984,-0.947434590820379,6.98790381127307,2.64742773156304,48.7771345759703,NA,NA,498.509412382732,113.033713413695,159.818909828243,19.3780143745944,-0.892617684779777,6.80601604435237,2.60496925671328,48.1777430407756,NA,NA,516.583185976559,117.131822083187,140.045460317076,19.7259693123094,-0.991116209058017,7.17885102978031,2.70082741432982,49.3797995441163,NA,NA,481.33890895086,109.140415281549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11342001,"Rio Aysen En Puerto Aysen",11431.4248189557,"Oct","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",145.385890320329,37.0296262731861,0.706856118388344,9.82670515363931,5.05682942674377,82.5619610475164,NA,NA,555.509661830672,125.958143124685,136.719788924019,36.6767281586688,0.819944112672266,9.75452928606923,5.10060617901883,81.960770969935,NA,NA,549.414160639438,124.576028529357,154.946821380527,37.3937523951133,0.600694988201632,9.89836025352354,5.0190030821899,83.1752751904673,NA,NA,567.153939149844,128.598406021857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11342001,"Rio Aysen En Puerto Aysen",11431.4248189557,"Nov","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",128.67472530522,55.6460442495145,2.75696361504732,12.1664659178298,7.2670532374509,110.039493792838,NA,NA,584.055080134317,132.430627999918,120.603729059718,54.9158540740429,2.97385765106765,12.193073036872,7.38148587599793,109.695729557511,NA,NA,575.757601086882,130.549229483848,137.289091546233,56.3318468557222,2.51992475401484,12.0993948029021,7.12411902462409,110.203831061422,NA,NA,590.22749953215,133.830183290056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11342001,"Rio Aysen En Puerto Aysen",11431.4248189557,"Dec","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",133.416237219106,72.6805021849594,4.43975548102953,14.3339103122151,9.17285652643823,141.107146985402,NA,NA,494.248872001745,112.067664050434,136.234415412408,72.6916546095886,4.45212516434979,14.1795359221936,9.08623221506862,139.970322415559,NA,NA,516.288964349324,117.065109274427,130.73061891239,72.6687949436261,4.41814478781454,14.4844276843037,9.25590199204354,142.248266716476,NA,NA,475.084443308845,107.722256547983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11545000,"Rio Baker Bajo ÑAdis",27402.5635575413,"Jan","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",116.175262321179,47.8634175462005,5.17136642702858,15.8363926732651,10.3252789192238,165.798690484116,NA,NA,866.958580487467,82.0053436206732,125.893118533944,48.0095849947226,5.12866219577718,15.5097430343062,10.131847421693,163.342979738934,NA,NA,887.024646700416,83.9033866090509,106.716672967989,47.7776132880147,5.18425980305907,16.1207467575223,10.4819828749091,168.048806978136,NA,NA,847.997239869095,80.2117962841396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11545000,"Rio Baker Bajo ÑAdis",27402.5635575413,"Feb","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",90.9735456592526,38.0130433701944,5.35275290978602,16.1784513652126,10.1437969968481,138.370553447612,NA,NA,557.091560011193,52.6951181234144,93.2312053198879,38.0231024845373,5.32014812898401,15.7943791620176,9.95203287654754,136.262709186979,NA,NA,598.41177218285,56.6035841953583,87.0284510363766,38.0374034325752,5.40669098957915,16.6468371147162,10.3923703654837,140.888996497547,NA,NA,511.028829336755,48.3380586951083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11545000,"Rio Baker Bajo ÑAdis",27402.5635575413,"Mar","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",113.824708646712,29.3802700226319,3.08149128762031,14.0997193228445,8.28510908579059,101.562627853522,NA,NA,539.269736015177,51.0093573112674,111.336702597519,28.6321813171209,3.0939516816535,13.9264281525823,8.24325737564243,100.808299734955,NA,NA,525.129268562123,49.671814874358,116.656109244036,29.9694016743287,3.06572599641717,14.2717640156451,8.3288830601253,102.359022125045,NA,NA,547.742777161811,51.8108196491233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11545000,"Rio Baker Bajo ÑAdis",27402.5635575413,"Apr","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",148.888663249377,15.8291288798371,0.802137557894794,10.1314754683067,5.14686281633742,52.3725634623981,NA,NA,760.227985914153,71.9097297357491,151.771347673638,15.6708752952281,0.884546824378088,10.0439837823747,5.15789407805998,52.004993943776,NA,NA,793.204476203656,75.0289657390123,144.413083817836,15.9699022656153,0.669023746898995,10.1680223571092,5.08351594492358,52.658937729965,NA,NA,724.080880222366,68.490586203562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11545000,"Rio Baker Bajo ÑAdis",27402.5635575413,"May","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",168.420051855565,8.5657144459396,-1.7558629503641,6.14952767682118,1.9844056331951,26.9052605876862,NA,NA,923.37478593247,87.3417350209298,174.432597143866,8.50053068123312,-1.73237727758958,6.10147640347795,1.99149841803467,26.8064372250295,NA,NA,927.287858868054,87.7118713779803,164.936334844154,8.63592858535496,-1.77275364114694,6.18593951212384,1.97560661989671,26.986175578618,NA,NA,924.263036372008,87.4257543549038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11545000,"Rio Baker Bajo ÑAdis",27402.5635575413,"Jun","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",163.648542501455,5.9186327419004,-3.99055249453795,2.92802035172773,-0.5917071464,17.52821599173,NA,NA,732.087153491694,69.2478971124674,166.189066735509,5.87917702718394,-3.91056423033709,2.9308757757707,-0.534191495063018,17.4878875299767,NA,NA,764.38555116086,72.3029925447865,163.942781520065,5.96542830217982,-4.02225844599337,2.96533329751947,-0.603636646457184,17.5865368777304,NA,NA,723.880617686344,68.4716434323035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11545000,"Rio Baker Bajo ÑAdis",27402.5635575413,"Jul","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",157.72323827537,6.8440570270867,-4.04831961239697,2.27982565625491,-1.0040023514186,19.8135494269292,NA,NA,614.602774267266,58.1350860679726,161.761469659627,6.80385418008452,-3.94257557965222,2.21137727520422,-0.960273182027602,19.7084671680158,NA,NA,616.020103165869,58.2691507695274,156.244104304187,6.88989893599122,-4.11225090142416,2.39632624252938,-1.00710956308901,19.945489509657,NA,NA,632.487671529657,59.8268129608515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11545000,"Rio Baker Bajo ÑAdis",27402.5635575413,"Aug","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",164.009795008029,10.3559427179969,-2.94960084936741,4.04139894828108,0.441130983666393,30.2486087780406,NA,NA,766.8653615367,72.5375570402097,165.711783296224,10.3135147349758,-2.92558926929743,3.92520293864449,0.420965748091609,30.0711780408053,NA,NA,756.507143425182,71.5577763971076,163.628524158713,10.3961113193829,-2.96056457494297,4.16706994564435,0.471225402389817,30.4338751127875,NA,NA,785.237878156504,74.2754076970847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11545000,"Rio Baker Bajo ÑAdis",27402.5635575413,"Sep","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",125.222682172046,16.7404387306659,-1.27573764756071,6.79389502718239,2.42883948454846,52.0990124185925,NA,NA,722.4420099247,68.3355659696839,130.63258540076,16.5692654091091,-1.23707116349837,6.63348084869962,2.39368686678208,51.5743691184426,NA,NA,728.532903108925,68.9117016695559,120.353748598159,16.9160421244374,-1.31282129815925,6.96032667822867,2.46672097704786,52.6343798170498,NA,NA,717.745058280108,67.8912827683251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11545000,"Rio Baker Bajo ÑAdis",27402.5635575413,"Oct","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",125.36591697014,28.0405059636565,0.31897009117235,9.85403491285363,4.98324362429429,89.7541797416195,NA,NA,907.267903069857,85.8181899594532,117.44702824997,27.7457908915283,0.411083149870241,9.81311720669936,5.02430383332535,89.3013437778118,NA,NA,875.414865918418,82.8052210405723,134.3730177795,28.3363864055779,0.240637264955448,9.89205132490357,4.94907832094767,90.2008724768777,NA,NA,952.375110905515,90.0848667783761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11545000,"Rio Baker Bajo ÑAdis",27402.5635575413,"Nov","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",115.048263254065,37.193346643803,2.56069677790432,12.1607939302711,7.31368519570886,120.689691670422,NA,NA,1150.12195788033,108.789679789116,109.01069616793,36.5633444575135,2.76173346579594,12.2519767149725,7.46180217120341,120.796082395959,NA,NA,1140.63240155667,107.892065595492,121.756815589418,37.7886676966741,2.33667952515323,12.0255417219722,7.13466906031842,120.371649014195,NA,NA,1157.22303486183,109.461368461506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11545000,"Rio Baker Bajo ÑAdis",27402.5635575413,"Dec","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",125.632466955,46.2524178769496,4.19738172371101,14.3236055134628,9.17726994702572,153.321228522162,NA,NA,1190.35866637578,112.595657583902,124.933806797304,45.749857636858,4.20876656207518,14.2226359909393,9.11559137434442,152.495948644841,NA,NA,1193.54386970822,112.896944980621,126.168693741758,46.7334442206368,4.17446305700506,14.4222451007557,9.23587308588814,154.166582327992,NA,NA,1193.95894999927,112.936207296796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11711000,"Rio Pascua Ante Junta Rio Quetru",14121.3238462754,"Jan","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",152.02862313746,29.6242568864681,4.7341183268985,13.0741358775892,8.77184373888714,114.713889009667,NA,NA,611.208429600899,112.188649362601,161.046217437812,29.1309074144995,4.67938857991892,12.7783984208963,8.57656904249508,112.688979237133,NA,NA,619.216286500624,113.658509080432,143.099547213308,30.0626827800655,4.76065521098455,13.3234938175723,8.93109815029754,116.538128056937,NA,NA,608.430312236941,111.678719820175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11711000,"Rio Pascua Ante Junta Rio Quetru",14121.3238462754,"Feb","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",127.33825568527,24.9275832899283,4.8725126463429,13.1913257047485,8.48543809709756,97.3641534161389,NA,NA,550.410213000266,101.029003203052,130.890766006983,24.4916304690427,4.82839338741032,12.8203936847648,8.26918171956053,95.5954104156712,NA,NA,574.354400523137,105.424011400223,121.489818818524,25.3858450601236,4.94096772179135,13.6544651918333,8.7626437032064,99.5362549898738,NA,NA,521.442214658724,95.7118634986834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11711000,"Rio Pascua Ante Junta Rio Quetru",14121.3238462754,"Mar","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",149.730645035773,18.859295746295,2.56083142114047,11.5380621795607,6.89477007604216,72.7199090839286,NA,NA,507.107394459122,93.0806757742288,145.401096901067,18.5458528969732,2.54272051180576,11.3692276684138,6.81416978330853,72.1148023895694,NA,NA,484.112968295005,88.8599983599712,154.34152413456,19.1535669872146,2.58603153252271,11.7005721310621,6.97720594878364,73.3255720582617,NA,NA,526.164460483247,96.5786420890201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11711000,"Rio Pascua Ante Junta Rio Quetru",14121.3238462754,"Apr","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",178.059592616705,10.0131842285296,0.372729521090472,8.03301713739879,4.01567428904599,37.8873790274096,NA,NA,485.662224918689,89.1443678151513,177.56323750219,9.93404959491543,0.413005923478107,7.94847964215438,3.9892593096108,37.6285309435347,NA,NA,484.327420529462,88.8993615385063,177.570954940518,10.0604599185556,0.286244327256618,8.06122751077729,3.98932913297481,38.07610665006,NA,NA,484.267443489677,88.8883526211545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11711000,"Rio Pascua Ante Junta Rio Quetru",14121.3238462754,"May","hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM",168.544182462698,5.48650829918863,-2.38188341557083,4.45490533803509,0.920570516835444,21.105967967953,NA,NA,428.909960200899,78.7273650079174,168.083248163555,5.45892335190533,-2.41778409933163,4.360158935637,0.872444968819073,21.0362520757181,NA,NA,408.690553881894,75.0160485796999,171.616250787472,5.5146496407988,-2.32953770395943,4.54423708868363,0.976929672808634,21.1651123631504,NA,NA,450.923432949844,82.7679862688139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
